,STD,Bebidas Calientes,Botanas,Galletas,Lacteos,Licores,Perecederos,Refrescos,Sopas
96,2023-04-08,502.0,4293.0,672.0,253.0,1139.0,1120.0,5507.0,532.0
97,2023-04-09,488.0,4292.0,662.0,207.0,1082.0,1219.0,5680.0,451.0
98,2023-04-10,543.0,4807.0,823.0,250.0,973.0,1138.0,5991.0,585.0
99,2023-04-11,466.0,3975.0,636.0,181.0,1067.0,1185.0,5061.0,551.0
100,2023-04-12,510.0,4134.0,687.0,203.0,1180.0,1260.0,5241.0,604.0
101,2023-04-13,567.0,4391.0,702.0,219.0,1540.0,1344.0,5671.0,714.0
102,2023-04-14,547.0,4792.0,759.0,250.0,1781.0,1349.0,5948.0,761.0
103,2023-04-15,441.0,4009.0,615.0,201.0,1170.0,1154.0,5222.0,658.0
104,2023-04-16,460.0,4086.0,631.0,165.0,1132.0,1225.0,5515.0,799.0
105,2023-04-17,502.0,4014.0,593.0,166.0,1083.0,1247.0,5260.0,745.0
106,2023-04-18,468.0,3333.0,477.0,117.0,1069.0,1066.0,4403.0,670.0
107,2023-04-19,491.0,3273.0,521.0,131.0,1373.0,1090.0,4416.0,542.0
108,2023-04-20,548.0,4004.0,506.0,112.0,1796.0,1199.0,4981.0,543.0
109,2023-04-21,537.0,4141.0,540.0,116.0,1957.0,1268.0,5206.0,667.0
110,2023-04-22,422.0,3188.0,446.0,111.0,1241.0,1117.0,4170.0,587.0
111,2023-04-23,413.0,3418.0,484.0,117.0,1208.0,1068.0,4638.0,497.0
112,2023-04-24,548.0,3449.0,538.0,136.0,1152.0,1209.0,4736.0,576.0
113,2023-04-25,454.0,3180.0,447.0,102.0,973.0,1087.0,4339.0,565.0
114,2023-04-26,502.0,3695.0,494.0,135.0,1369.0,1157.0,4821.0,574.0
115,2023-04-27,583.0,4623.0,698.0,202.0,1799.0,1287.0,6093.0,720.0
116,2023-04-28,642.0,5129.0,742.0,160.0,2171.0,1354.0,6530.0,774.0
117,2023-04-29,540.0,3921.0,606.0,162.0,1444.0,1185.0,5046.0,589.0
118,2023-04-30,434.0,3687.0,488.0,158.0,1182.0,1104.0,4903.0,665.0
119,2023-05-01,458.0,4095.0,592.0,143.0,1113.0,1132.0,5478.0,574.0
120,2023-05-02,428.0,3386.0,445.0,140.0,1085.0,1046.0,4572.0,648.0
121,2023-05-03,435.0,3044.0,453.0,119.0,1156.0,1015.0,4169.0,542.0
122,2023-05-04,517.0,4129.0,546.0,143.0,1811.0,1203.0,5382.0,630.0
123,2023-05-05,575.0,4464.0,586.0,193.0,1854.0,1305.0,5835.0,687.0
124,2023-05-06,445.0,3360.0,456.0,131.0,1213.0,1060.0,4469.0,579.0
125,2023-05-07,468.0,3322.0,484.0,147.0,1026.0,993.0,4514.0,611.0
126,2023-05-08,521.0,3555.0,539.0,134.0,1015.0,1152.0,4817.0,692.0
127,2023-05-09,467.0,3116.0,420.0,118.0,982.0,1052.0,4124.0,584.0
128,2023-05-10,423.0,3165.0,455.0,119.0,1214.0,1087.0,4138.0,567.0
129,2023-05-11,546.0,4146.0,596.0,132.0,1619.0,1348.0,5233.0,654.0
130,2023-05-12,667.0,4718.0,735.0,161.0,1756.0,1310.0,5926.0,742.0
131,2023-05-13,481.0,3310.0,471.0,145.0,1114.0,1041.0,4155.0,594.0
132,2023-05-14,480.0,3366.0,480.0,124.0,1086.0,982.0,4492.0,500.0
133,2023-05-15,505.0,3932.0,533.0,127.0,1053.0,1204.0,5153.0,672.0
134,2023-05-16,531.0,3403.0,500.0,117.0,1095.0,1173.0,4438.0,763.0
135,2023-05-17,562.0,3760.0,514.0,108.0,1269.0,1208.0,4776.0,612.0
136,2023-05-18,585.0,3885.0,548.0,127.0,1657.0,1178.0,5087.0,632.0
137,2023-05-19,542.0,4132.0,562.0,146.0,1767.0,1236.0,5270.0,553.0
138,2023-05-20,323.0,3060.0,401.0,107.0,1071.0,971.0,3732.0,592.0
139,2023-05-21,537.0,4189.0,579.0,133.0,1344.0,1233.0,5438.0,749.0
140,2023-05-22,571.0,4255.0,608.0,140.0,1236.0,1327.0,5598.0,721.0
141,2023-05-23,450.0,3364.0,453.0,116.0,1147.0,1062.0,4457.0,507.0
142,2023-05-24,543.0,3820.0,566.0,137.0,1495.0,1225.0,5076.0,675.0
143,2023-05-25,604.0,4926.0,648.0,142.0,2089.0,1291.0,5963.0,706.0
144,2023-05-26,573.0,4401.0,646.0,151.0,1897.0,1271.0,5756.0,714.0
145,2023-05-27,476.0,3286.0,527.0,128.0,1370.0,1037.0,4424.0,581.0
146,2023-05-28,465.0,3607.0,516.0,128.0,1133.0,1082.0,4610.0,630.0
147,2023-05-29,514.0,3815.0,591.0,151.0,1100.0,1251.0,5014.0,619.0
148,2023-05-30,611.0,3688.0,566.0,126.0,1198.0,1229.0,4878.0,691.0
149,2023-05-31,541.0,3800.0,584.0,131.0,1399.0,1165.0,5039.0,723.0
150,2023-06-01,633.0,4387.0,679.0,160.0,1871.0,1272.0,5690.0,677.0
151,2023-06-02,680.0,4589.0,670.0,164.0,1919.0,1340.0,5880.0,684.0
152,2023-06-03,560.0,3567.0,543.0,143.0,1251.0,1128.0,4539.0,718.0
153,2023-06-04,497.0,3777.0,523.0,152.0,1187.0,1088.0,4835.0,685.0
154,2023-06-05,562.0,3694.0,568.0,129.0,1082.0,1284.0,4965.0,668.0
155,2023-06-06,546.0,3574.0,493.0,110.0,1071.0,1151.0,4695.0,700.0
156,2023-06-07,615.0,3905.0,567.0,143.0,1492.0,1202.0,4959.0,720.0
157,2023-06-08,675.0,4519.0,644.0,141.0,1824.0,1317.0,5552.0,797.0
158,2023-06-09,606.0,4683.0,662.0,148.0,1936.0,1344.0,5882.0,762.0
159,2023-06-10,511.0,3696.0,557.0,107.0,1401.0,1056.0,4765.0,695.0
160,2023-06-11,444.0,4007.0,480.0,128.0,1115.0,1031.0,5089.0,676.0
161,2023-06-12,511.0,4292.0,564.0,114.0,1257.0,1215.0,5519.0,818.0
162,2023-06-13,475.0,3439.0,510.0,80.0,1121.0,1039.0,4689.0,661.0
163,2023-06-14,497.0,3761.0,529.0,113.0,1314.0,1180.0,5264.0,697.0
164,2023-06-15,545.0,4693.0,642.0,123.0,1999.0,1279.0,6242.0,734.0
165,2023-06-16,608.0,4994.0,746.0,169.0,2029.0,1433.0,6567.0,809.0
166,2023-06-17,568.0,3941.0,593.0,131.0,1382.0,1172.0,5412.0,843.0
167,2023-06-18,473.0,4265.0,609.0,140.0,1303.0,1254.0,5877.0,832.0
168,2023-06-19,535.0,4844.0,676.0,135.0,1307.0,1449.0,6408.0,940.0
169,2023-06-20,501.0,3968.0,560.0,97.0,1265.0,1271.0,5543.0,728.0
170,2023-06-21,594.0,4370.0,609.0,114.0,1527.0,1387.0,5981.0,832.0
171,2023-06-22,623.0,4694.0,627.0,98.0,1981.0,1372.0,6267.0,787.0
172,2023-06-23,596.0,5165.0,780.0,96.0,1950.0,1376.0,6789.0,820.0
173,2023-06-24,566.0,4198.0,621.0,79.0,1364.0,1254.0,5617.0,728.0
174,2023-06-25,489.0,4302.0,627.0,58.0,1196.0,1229.0,5793.0,813.0
175,2023-06-26,592.0,4673.0,693.0,66.0,1182.0,1419.0,6299.0,802.0
176,2023-06-27,512.0,3895.0,543.0,70.0,1179.0,1196.0,5237.0,701.0
177,2023-06-28,578.0,4334.0,659.0,62.0,1371.0,1273.0,5765.0,705.0
178,2023-06-29,684.0,5015.0,723.0,99.0,1807.0,1449.0,6523.0,921.0
179,2023-06-30,726.0,5599.0,835.0,72.0,2044.0,1532.0,7140.0,870.0
180,2023-07-01,615.0,4850.0,735.0,57.0,1409.0,1402.0,6239.0,768.0
181,2023-07-02,562.0,4522.0,718.0,44.0,1203.0,1312.0,6018.0,825.0
182,2023-07-03,643.0,4874.0,711.0,53.0,1210.0,1363.0,6370.0,942.0
183,2023-07-04,619.0,4801.0,598.0,21.0,1254.0,1460.0,6232.0,821.0
184,2023-07-05,650.0,4787.0,595.0,34.0,1392.0,1438.0,6121.0,794.0
185,2023-07-06,629.0,4941.0,688.0,47.0,1614.0,1449.0,6455.0,882.0
186,2023-07-07,636.0,5265.0,721.0,37.0,1834.0,1502.0,6924.0,951.0
187,2023-07-08,610.0,4657.0,689.0,25.0,1228.0,1300.0,6155.0,849.0
188,2023-07-09,475.0,4465.0,607.0,28.0,1089.0,1309.0,5966.0,709.0
189,2023-07-10,600.0,5221.0,747.0,28.0,1290.0,1527.0,6911.0,791.0
190,2023-07-11,578.0,4950.0,718.0,19.0,1219.0,1526.0,6657.0,989.0
191,2023-07-12,650.0,5144.0,729.0,17.0,1336.0,1503.0,7003.0,960.0
192,2023-07-13,742.0,5400.0,766.0,21.0,1617.0,1525.0,7174.0,902.0
193,2023-07-14,670.0,5421.0,696.0,16.0,1693.0,1583.0,7204.0,924.0
194,2023-07-15,653.0,5237.0,749.0,12.0,1430.0,1434.0,6814.0,881.0
195,2023-07-16,563.0,4979.0,690.0,16.0,1281.0,1333.0,6669.0,874.0
196,2023-07-17,707.0,6111.0,828.0,15.0,1313.0,1554.0,7918.0,1016.0
197,2023-07-18,677.0,5313.0,770.0,1.0,1256.0,1533.0,7083.0,1046.0
198,2023-07-19,665.0,5578.0,755.0,5.0,1540.0,1546.0,7433.0,1014.0
199,2023-07-20,648.0,5815.0,849.0,0.0,1792.0,1572.0,7808.0,1053.0
200,2023-07-21,790.0,6034.0,860.0,4.0,1800.0,1689.0,7846.0,1026.0
201,2023-07-22,619.0,5172.0,768.0,0.0,1199.0,1431.0,6770.0,865.0
202,2023-07-23,520.0,4971.0,588.0,2.0,1130.0,1341.0,6529.0,928.0
203,2023-07-24,655.0,5692.0,639.0,2.0,1189.0,1589.0,7439.0,1138.0
204,2023-07-25,660.0,5328.0,697.0,0.0,1210.0,1509.0,7050.0,957.0
205,2023-07-26,688.0,5615.0,794.0,2.0,1443.0,1656.0,7455.0,934.0
206,2023-07-27,729.0,5822.0,773.0,1.0,1648.0,1660.0,7443.0,948.0
207,2023-07-28,692.0,5622.0,760.0,3.0,1500.0,1644.0,7127.0,936.0
208,2023-07-29,607.0,5358.0,691.0,0.0,1224.0,1462.0,7106.0,964.0
209,2023-07-30,602.0,5249.0,720.0,1.0,1102.0,1407.0,6991.0,966.0
210,2023-07-31,683.0,5916.0,819.0,4.0,1186.0,1615.0,7694.0,1106.0
211,2023-08-01,665.0,5960.0,850.0,2.0,1212.0,1688.0,7849.0,1187.0
212,2023-08-02,686.0,5545.0,906.0,251.0,1412.0,1612.0,7231.0,1114.0
213,2023-08-03,690.0,5348.0,816.0,232.0,1695.0,1615.0,6761.0,887.0
214,2023-08-04,715.0,6048.0,1003.0,291.0,1761.0,1782.0,7749.0,1009.0
215,2023-08-05,606.0,4753.0,827.0,260.0,1229.0,1473.0,6355.0,899.0
216,2023-08-06,614.0,4980.0,872.0,242.0,1178.0,1481.0,6770.0,1036.0
217,2023-08-07,707.0,5467.0,926.0,266.0,1227.0,1479.0,7379.0,1122.0
218,2023-08-08,646.0,5254.0,889.0,279.0,1310.0,1603.0,7072.0,1075.0
219,2023-08-09,583.0,5141.0,826.0,261.0,1403.0,1604.0,6764.0,967.0
220,2023-08-10,706.0,5136.0,817.0,269.0,1692.0,1486.0,6858.0,1020.0
221,2023-08-11,686.0,5578.0,890.0,226.0,1868.0,1599.0,7252.0,934.0
222,2023-08-12,591.0,4810.0,848.0,298.0,1209.0,1405.0,6433.0,952.0
223,2023-08-13,549.0,4927.0,815.0,262.0,1237.0,1397.0,6370.0,864.0
224,2023-08-14,660.0,5418.0,942.0,264.0,1204.0,1597.0,7248.0,1032.0
225,2023-08-15,601.0,5002.0,882.0,258.0,1152.0,1491.0,6519.0,1112.0
226,2023-08-16,703.0,5364.0,905.0,243.0,1543.0,1642.0,7009.0,928.0
227,2023-08-17,676.0,5193.0,862.0,235.0,1740.0,1607.0,6832.0,910.0
228,2023-08-18,685.0,5703.0,928.0,294.0,1938.0,1695.0,7519.0,917.0
229,2023-08-19,547.0,4457.0,797.0,305.0,1244.0,1387.0,5863.0,800.0
230,2023-08-20,520.0,4512.0,724.0,217.0,1024.0,1412.0,5981.0,790.0
231,2023-08-21,651.0,4984.0,790.0,231.0,1236.0,1556.0,6377.0,989.0
232,2023-08-22,536.0,4255.0,690.0,196.0,1107.0,1432.0,5649.0,763.0
233,2023-08-23,518.0,4239.0,669.0,203.0,1405.0,1338.0,5344.0,710.0
234,2023-08-24,667.0,4725.0,754.0,184.0,1692.0,1449.0,6079.0,831.0
235,2023-08-25,605.0,5292.0,784.0,226.0,1813.0,1607.0,6777.0,913.0
236,2023-08-26,566.0,4006.0,679.0,196.0,1174.0,1221.0,5140.0,856.0
237,2023-08-27,476.0,4113.0,607.0,167.0,1096.0,1172.0,5459.0,877.0
238,2023-08-28,576.0,4251.0,633.0,197.0,1041.0,1379.0,5415.0,840.0
239,2023-08-29,546.0,3428.0,510.0,124.0,1057.0,1200.0,4560.0,699.0
240,2023-08-30,479.0,3600.0,514.0,148.0,1331.0,1205.0,4708.0,666.0
241,2023-08-31,582.0,4097.0,569.0,134.0,1828.0,1216.0,5171.0,730.0
242,2023-09-01,702.0,4888.0,712.0,144.0,2029.0,1440.0,6130.0,789.0
243,2023-09-02,499.0,3529.0,537.0,142.0,1385.0,1149.0,4568.0,744.0
244,2023-09-03,538.0,4148.0,623.0,148.0,1223.0,1307.0,5605.0,820.0
245,2023-09-04,669.0,4363.0,658.0,144.0,1379.0,1393.0,5819.0,940.0
246,2023-09-05,610.0,3597.0,553.0,124.0,1230.0,1232.0,4699.0,729.0
247,2023-09-06,555.0,3338.0,506.0,135.0,1194.0,1093.0,4479.0,539.0
248,2023-09-07,685.0,4016.0,636.0,124.0,1639.0,1310.0,5178.0,591.0
249,2023-09-08,630.0,4064.0,551.0,106.0,1734.0,1315.0,5347.0,612.0
250,2023-09-09,552.0,3451.0,520.0,138.0,1373.0,1178.0,4431.0,589.0
251,2023-09-10,469.0,3501.0,482.0,112.0,1258.0,1153.0,4662.0,505.0
252,2023-09-11,586.0,3530.0,540.0,123.0,1126.0,1258.0,4727.0,626.0
253,2023-09-12,541.0,3153.0,464.0,111.0,1183.0,1180.0,4104.0,473.0
254,2023-09-13,511.0,3440.0,476.0,120.0,1374.0,1165.0,4354.0,467.0
255,2023-09-14,675.0,4304.0,656.0,166.0,1944.0,1318.0,5402.0,436.0
256,2023-09-15,690.0,4560.0,684.0,181.0,2042.0,1314.0,5512.0,605.0
257,2023-09-16,428.0,2844.0,441.0,148.0,1070.0,951.0,3483.0,440.0
258,2023-09-17,486.0,3398.0,531.0,139.0,1030.0,1040.0,4457.0,535.0
259,2023-09-18,607.0,4030.0,615.0,148.0,1178.0,1308.0,5061.0,631.0
260,2023-09-19,538.0,3611.0,499.0,120.0,1165.0,1219.0,4614.0,680.0
261,2023-09-20,647.0,3856.0,530.0,146.0,1437.0,1338.0,4873.0,607.0
262,2023-09-21,663.0,4151.0,620.0,137.0,1750.0,1233.0,5405.0,598.0
263,2023-09-22,702.0,4384.0,651.0,130.0,1955.0,1366.0,5562.0,696.0
264,2023-09-23,522.0,3046.0,479.0,121.0,1332.0,1000.0,4090.0,533.0
265,2023-09-24,518.0,3542.0,522.0,145.0,1152.0,1106.0,4772.0,617.0
266,2023-09-25,556.0,3683.0,504.0,110.0,1300.0,1193.0,4929.0,713.0
267,2023-09-26,599.0,3338.0,488.0,114.0,1189.0,1106.0,4287.0,686.0
268,2023-09-27,553.0,3587.0,480.0,116.0,1357.0,1154.0,4500.0,625.0
269,2023-09-28,585.0,4163.0,618.0,159.0,1713.0,1314.0,5306.0,660.0
270,2023-09-29,633.0,4445.0,595.0,162.0,1831.0,1299.0,5431.0,708.0
271,2023-09-30,580.0,3385.0,530.0,146.0,1473.0,1064.0,4354.0,678.0
272,2023-10-01,485.0,3524.0,555.0,157.0,995.0,1091.0,4756.0,699.0
273,2023-10-02,548.0,3974.0,563.0,131.0,1201.0,1325.0,5122.0,730.0
274,2023-10-03,535.0,3264.0,537.0,117.0,1103.0,1109.0,4325.0,629.0
275,2023-10-04,605.0,3834.0,554.0,134.0,1443.0,1205.0,4867.0,698.0
276,2023-10-05,644.0,4067.0,580.0,132.0,1757.0,1199.0,5080.0,650.0
277,2023-10-06,696.0,4625.0,680.0,175.0,1926.0,1391.0,5675.0,764.0
278,2023-10-07,526.0,3250.0,490.0,130.0,1278.0,1043.0,4126.0,614.0
279,2023-10-08,474.0,3485.0,543.0,141.0,1023.0,999.0,4616.0,703.0
280,2023-10-09,568.0,4228.0,580.0,145.0,1234.0,1349.0,5331.0,830.0
281,2023-10-10,545.0,3232.0,489.0,113.0,1113.0,1058.0,4038.0,646.0
282,2023-10-11,520.0,3873.0,549.0,123.0,1492.0,1188.0,4848.0,675.0
283,2023-10-12,641.0,4230.0,560.0,129.0,1860.0,1302.0,5217.0,653.0
284,2023-10-13,668.0,4626.0,590.0,137.0,2043.0,1312.0,5627.0,720.0
285,2023-10-14,522.0,3173.0,504.0,108.0,1145.0,1027.0,3941.0,476.0
286,2023-10-15,540.0,4009.0,546.0,151.0,1178.0,1233.0,5058.0,612.0
287,2023-10-16,597.0,3921.0,538.0,141.0,1159.0,1256.0,4743.0,520.0
288,2023-10-17,461.0,3293.0,472.0,114.0,1027.0,1121.0,3993.0,518.0
289,2023-10-18,592.0,4161.0,572.0,120.0,1353.0,1261.0,5174.0,553.0
290,2023-10-19,602.0,4411.0,627.0,153.0,1684.0,1312.0,5590.0,497.0
291,2023-10-20,656.0,4514.0,661.0,164.0,1752.0,1323.0,5635.0,740.0
292,2023-10-21,491.0,2829.0,412.0,106.0,1079.0,1003.0,3646.0,459.0
293,2023-10-22,501.0,3437.0,510.0,146.0,1098.0,1068.0,4648.0,633.0
294,2023-10-23,585.0,4030.0,557.0,123.0,1207.0,1199.0,5112.0,759.0
295,2023-10-24,528.0,3762.0,485.0,150.0,1180.0,1159.0,4754.0,704.0
296,2023-10-25,618.0,3813.0,568.0,134.0,1264.0,1169.0,4794.0,662.0
297,2023-10-26,568.0,4669.0,640.0,186.0,1843.0,1281.0,5739.0,791.0
298,2023-10-27,724.0,4940.0,706.0,162.0,2053.0,1382.0,6052.0,788.0
299,2023-10-28,563.0,3412.0,530.0,129.0,1411.0,1064.0,4467.0,623.0
300,2023-10-29,525.0,3483.0,521.0,146.0,1004.0,1120.0,4689.0,738.0
301,2023-10-30,593.0,4289.0,619.0,151.0,1285.0,1311.0,5637.0,908.0
302,2023-10-31,524.0,3395.0,497.0,128.0,1110.0,1065.0,4476.0,780.0
303,2023-11-01,532.0,4051.0,571.0,161.0,1520.0,1205.0,5106.0,686.0
304,2023-11-02,528.0,4004.0,503.0,142.0,1519.0,1163.0,5083.0,732.0
305,2023-11-03,597.0,4230.0,525.0,114.0,1705.0,1226.0,5214.0,723.0
306,2023-11-04,534.0,3163.0,474.0,145.0,1258.0,973.0,4063.0,726.0
307,2023-11-05,434.0,3523.0,523.0,137.0,992.0,1063.0,4783.0,741.0
308,2023-11-06,602.0,3761.0,585.0,128.0,1074.0,1153.0,4740.0,653.0
309,2023-11-07,521.0,3295.0,461.0,108.0,1161.0,1090.0,4388.0,750.0
